ANO;MES;CODIGO_RNT;COD_MUN;COD_DPTO;ESTADO_RNT;RAZON_SOCIAL_ESTABLECIMIENTO;DEPARTAMENTO;MUNICIPIO;CATEGORIA;SUB_CATEGORIA;NUM_EMP;HABITACIONES;CAMAS
2024;4;185510;50001;50;ACTIVO;LEGO GROUP;META;VILLAVICENCIO;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;2;185532;50318;50;ACTIVO;CARO QUIROGA SERGIO ANDRES;META;GUAMAL;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;1;14
2024;3;185665;50006;50;ACTIVO;TIENDA DON JULIAN;META;ACACIAS;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;3;185874;50006;50;ACTIVO;HACIENDA AGUA BENDITA;META;ACACIAS;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;7;12
2024;3;185878;50001;50;ACTIVO;YOLANDA  MARTINEZ HERNANDEZ;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;1;16
2024;3;186212;50226;50;ACTIVO;TICKETS Y VIAJES CORPORATION;META;CUMARAL;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2024;3;186538;50573;50;ACTIVO;INGFRACOL PUERTO LÓPEZ  S.A.S;META;PUERTO LOPEZ;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2024;1;186575;50573;50;ACTIVO;BLANCA CRISTINA LOPEZ MARTINEZ;META;PUERTO LOPEZ;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;0;2;12
2024;3;187079;50001;50;ACTIVO;APARTAHOTELES VILLAVICENCIO OB;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;0;1;5
2024;2;187178;50006;50;ACTIVO;CAROLINA  GAVIRIA LOMBANA;META;ACACIAS;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;3
2024;3;187181;50001;50;ACTIVO;CASA DEL LAGO;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;6;8
2024;3;187287;50573;50;ACTIVO;WAD´SPORT;META;PUERTO LOPEZ;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;4;187516;50606;50;ACTIVO;PARLOTEO RESTAURANTE;META;RESTREPO;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;5;7
2024;1;187547;50683;50;ACTIVO;FINCA TERMALES DE SANTO DOMINGO;META;SAN JUAN DE ARAMA;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;2;4
2024;4;187645;50006;50;ACTIVO;ESTADERO DONDE NECO;META;ACACIAS;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;3;187647;50006;50;ACTIVO;CLUB CAMPESTRE LAS DOS TORRE;META;ACACIAS;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;4;21
2024;2;187650;50006;50;ACTIVO;HOTEL D CARTIERI;META;ACACIAS;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;10;12
2024;3;187653;50006;50;ACTIVO;ESTADERO VILLA FLOREZ;META;ACACIAS;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;5;7
2024;3;187654;50006;50;ACTIVO;RESTAURANTE EL SAZON DANES;META;ACACIAS;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;4;4
2024;1;188241;50001;50;ACTIVO;GEOVANNA DEL PILAR GALVEZ GONZALEZ;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;6;10
2024;3;188291;50001;50;ACTIVO;ADRIANA  VEGA RAMIREZ;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;6
2024;2;188294;50001;50;ACTIVO;DANIEL ALEJANDRO SABOGAL CRUZ;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;5
2024;1;188295;50001;50;ACTIVO;ELIZABETH  BALCAZAR HINCAPIE;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;2;4
2024;2;188311;50226;50;ACTIVO;MIGUEL ANGEL GOMEZ AMAYA;META;CUMARAL;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;3;15
2024;2;188314;50568;50;ACTIVO;HOTEL DARYA;META;PUERTO GAITAN (MANACACIAS);ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;7;14
2024;3;188315;50606;50;ACTIVO;NATALIA NATLIA AVILA ROLDAN;META;RESTREPO;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;3;6
2024;1;188319;50001;50;ACTIVO;JOSE  ALEJANDRO ARISTIZABAL   CASTELLANOS;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;3;6
2024;3;188320;50001;50;ACTIVO;APARTAHOTELES VILLAVICENCIO;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;0;1;5
2024;3;188321;50001;50;ACTIVO;JAIRO DANIEL VARGAS RICAURTE;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;1;10
2024;3;188329;50001;50;ACTIVO;JEFFER ALEXANDER ROJAS VARELA;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;2
2024;3;188330;50001;50;ACTIVO;JEFFER ALEXANDER ROJAS VARELA;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;2
2024;1;188375;50001;50;ACTIVO;ALIX DAYANA MORA RODRIGUEZ;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;2
2024;4;188379;50001;50;ACTIVO;LOIS MICHELLE MARTINEZ MORATTO;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;4
2024;1;188594;50001;50;ACTIVO;NEYILEN  LEAL PIÑEROS;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;2;2
2024;4;188598;50606;50;ACTIVO;HOTEL CAMPESTRE LA TALANQUERA;META;RESTREPO;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;12;36
2024;4;188599;50606;50;ACTIVO;CABAñA LOS áNGELES;META;RESTREPO;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;4;10
2024;2;188600;50606;50;ACTIVO;CABAÑA TURISTICA EL CONUCO;META;RESTREPO;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;3;6
2024;3;188608;50568;50;ACTIVO;MAGIC THE TRAVEL;META;PUERTO GAITAN (MANACACIAS);AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;4;188610;50001;50;ACTIVO;SEBASTIAN  CORDOBA CASTAÑO;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;5
2024;1;188615;50001;50;ACTIVO;TURISMO DIEGO VELEZ;META;VILLAVICENCIO;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;1;188616;50006;50;ACTIVO;HEYMAR ALEXANDER MENJURA CARDENAS;META;ACACIAS;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;1;15
2024;3;188617;50683;50;ACTIVO;ELIZABETH  CORREDOR SANCHEZ;META;SAN JUAN DE ARAMA;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;1;10
2024;3;188619;50001;50;ACTIVO;COGUAY TRAVEL GLOBAL S.A.S.;META;VILLAVICENCIO;AGENCIAS DE VIAJES;AGENCIA DE VIAJES MAYORISTAS;0;0;0
2024;3;188636;50006;50;ACTIVO;EL RINCONCITO ACACIREÑO;META;ACACIAS;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;16;16
2024;2;188793;50001;50;ACTIVO;CASA TURISMO PAULA VIKTORIA;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;3;5
2024;3;188933;50001;50;ACTIVO;HOSPEDAJE KILOMETRO CERO;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;13;15
2024;4;188934;50001;50;ACTIVO;BEMONTS SAS CAMPESTRE;META;VILLAVICENCIO;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;18;33
2024;3;189107;50001;50;ACTIVO;CARLOS ENRIQUE DIAZ COGUA;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;5;12
2024;1;189748;50606;50;ACTIVO;AMALAYA HOSTEL;META;RESTREPO;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOSTAL;0;4;22
2024;3;189749;50223;50;ACTIVO;MORENA ROJA;META;CUBARRAL;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;1;2
2024;2;189753;50001;50;ACTIVO;HOTEL LA CORALINA;META;VILLAVICENCIO;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;10;10
2024;3;189754;50001;50;ACTIVO;JULIAN YUSSET DIAZ RODRIGUEZ;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;3
2024;1;189776;50001;50;ACTIVO;DAVID ALFONSO PINILLA LENIS;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;6
2024;4;189891;50568;50;ACTIVO;HOTEL Y RESTAURANTE BARUK GOURMET;META;PUERTO GAITAN (MANACACIAS);ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;25;30
2024;3;190017;50606;50;ACTIVO;CARLOS ALBERTO ROJAS ARBELAEZ;META;RESTREPO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;3;3
2024;3;190022;50001;50;ACTIVO;CLARA EMILCE AGUDELO CASTRO;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;8
2024;3;190166;50001;50;ACTIVO;RESTAURANTE PAZ VILLAVICENCIO;META;VILLAVICENCIO;ESTABLECIMIENTOS DE GASTRONOMÍA;RESTAURANTE;42;0;0
2024;2;190267;50001;50;ACTIVO;GOLDEN DREAMS;META;VILLAVICENCIO;OFICINAS DE REPRESENTACION TURÍSTICA;OFICINA DE REPRESENTACION TURÍSTICA;0;0;0
2024;1;190268;50006;50;ACTIVO;LUZ ASTRID MARTINEZ RAIGOSO;META;ACACIAS;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;0;1;1
2024;3;190272;50318;50;ACTIVO;FINCA EL PINDAL;META;GUAMAL;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;5;24
2024;3;190299;50006;50;ACTIVO;FINCA AGROTURISTICA TERRASOL;META;ACACIAS;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;12;12
2024;2;190313;50313;50;ACTIVO;HOTEL GIRARDOT CASA DE LA ABUELA;META;GRANADA (META);ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;23;40
2024;1;190658;50318;50;ACTIVO;HACIENDA CARMELITA;META;GUAMAL;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);2;9;5
2024;1;190776;50001;50;ACTIVO;DIEGO ALEXANDER TORRES PULIDO;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;1;3
2024;1;190816;50001;50;ACTIVO;VIVIANA MARCELA NOVOA MOSQUERA;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;2;8
2024;1;190817;50606;50;ACTIVO;CRISTHIAN JAVIER RIVERA ROLDAN;META;RESTREPO;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;1;7
2024;1;190836;50313;50;ACTIVO;YOBANY ENRRIQUE MOLANO LONDOÑO;META;GRANADA (META);GUIAS DE TURISMO;GUIA DE TURISMO;0;0;0
2024;1;190981;50001;50;ACTIVO;SUPERCOLOMBIANO VILLAVICENCIO;META;VILLAVICENCIO;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2024;1;190984;50606;50;ACTIVO;BRAYAN ANDRES POSADA DE LOS RIOS;META;RESTREPO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;8
2024;1;191119;50001;50;ACTIVO;MARYLUZ  CARRILLO DIAZ;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;3;6
2024;1;191164;50006;50;ACTIVO;HAMBART DAYAN LOZANO REINA;META;ACACIAS;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;3
2024;1;191333;50223;50;ACTIVO;CASA CAMPESTRE VILLA SALOME;META;CUBARRAL;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;1;5
2024;1;191346;50006;50;ACTIVO;EDWIN JAVIER LINARES GARCIA;META;ACACIAS;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;1;20
2024;1;191503;50568;50;ACTIVO;HOSPEDAJE PLANAS;META;PUERTO GAITAN (MANACACIAS);ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;20;20
2024;1;191504;50330;50;ACTIVO;FINCA TURISTICA BELLA VISTA;META;MESETAS;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;1;191511;50001;50;ACTIVO;GLAMPING CORAZON DE LA RESERVA;META;VILLAVICENCIO;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;GLAMPING;0;1;1
2024;1;191519;50001;50;ACTIVO;YEISON HUMBERTO PALENCIA VEGA;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;2;4
2024;3;191544;50006;50;ACTIVO;BARUYA TURISMO DE NATURALEZA;META;ACACIAS;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2024;1;191588;50001;50;ACTIVO;ARMANDO AUGUSTO QUINTERO GONZALEZ;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;1;10
2024;1;191684;50606;50;ACTIVO;OSCAR JULIAN SAENZ PARDO;META;RESTREPO;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;10;6
2024;1;191740;50318;50;ACTIVO;MARGARITA  OLARTE CASTAÑEDA;META;GUAMAL;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;3;5
2024;1;191744;50006;50;ACTIVO;SUAREZ ARDILA JUAN SEBASTIAN;META;ACACIAS;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;2;2
2024;1;191812;50318;50;ACTIVO;JOSE DEIBY TORRES LADINO;META;GUAMAL;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;1;15
2024;1;191824;50370;50;ACTIVO;MANTO ESTRELLADO DEL GUAPE MT;META;LA URIBE;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;1;191860;50001;50;ACTIVO;HOTEL EL ALCARAVAN DE COLSUBSIDIO;META;VILLAVICENCIO;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;1;191869;50001;50;ACTIVO;JINETH CAROLA LUCIO OLIVEROS;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;0;3;8
2024;1;191870;50370;50;ACTIVO;AGENCIA TURISTICA TESOROS ESCONDIDOS;META;LA URIBE;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2024;1;192068;50606;50;ACTIVO;JAKELINE  CHIDIAK MENDEZ;META;RESTREPO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;2
2024;1;192330;50006;50;ACTIVO;JANAIMA;META;ACACIAS;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;0;4;15
2024;1;192513;50001;50;ACTIVO;SUPERCOLOMBIANO VILLAVICENCIO;META;VILLAVICENCIO;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;1;192515;50001;50;ACTIVO;JOSE FAUSTINO BOHORQUEZ CRUZ;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;5;20
2024;1;192529;50001;50;ACTIVO;HOTEL UMBRAL BOUTIQUE;META;VILLAVICENCIO;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;8;16
2024;1;192707;50573;50;ACTIVO;DIANA KATHERINE DUQUE PRIETO;META;PUERTO LOPEZ;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;1;10
2024;1;192931;50606;50;ACTIVO;CLARA ESPERANZA CARVAJAL AVILA;META;RESTREPO;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;6;11
2024;1;192947;50001;50;ACTIVO;IN THE ROUTE;META;VILLAVICENCIO;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;1;0;0
2024;1;192951;50001;50;ACTIVO;REISING RUTA;META;VILLAVICENCIO;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2024;1;192968;50568;50;ACTIVO;HOTEL ANGELYDANIELA;META;PUERTO GAITAN (MANACACIAS);ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;6;12
2024;1;192995;50606;50;ACTIVO;ECOTURISMO ART MUSIC;META;RESTREPO;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;1;193012;50606;50;ACTIVO;PICCOLO CIELO;META;RESTREPO;ESTABLECIMIENTOS DE GASTRONOMÍA;CAFÉ O CAFETERÍA;0;0;0
2024;1;193131;50606;50;ACTIVO;PROYECTO TURISTICO GOSEM;META;RESTREPO;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;12;30
2024;1;193180;50568;50;ACTIVO;HOTEL BRISAS DEL LLANO EL TRIUNFO;META;PUERTO GAITAN (MANACACIAS);ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;15;30
2024;1;193215;50006;50;ACTIVO;QUINTA VILLA CRISTAL;META;ACACIAS;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;1;22
2024;1;193220;50001;50;ACTIVO;GOTURISMO COLOMBIA;META;VILLAVICENCIO;AGENCIAS DE VIAJES;AGENCIA DE VIAJES MAYORISTAS;0;0;0
2024;1;193223;50350;50;ACTIVO;AGENCIA TURISTICA CAÑO CRISTALES;META;LA MACARENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2024;1;193244;50606;50;ACTIVO;JUSTO A TIEMPO MAR VERDE;META;RESTREPO;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2024;1;193268;50001;50;ACTIVO;JERSON ANDRES PERDOMO ARIAS;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;2
2024;1;193336;50001;50;ACTIVO;LEON GUERRA BLANCA RUTH;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;4;14
2024;1;193354;50001;50;ACTIVO;CAMILA DEL PILAR LEYTON ARIZA;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;1;10
2024;1;193801;50370;50;ACTIVO;EL CAÑON Y SUS MARAVILLAS;META;LA URIBE;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;1;193838;50006;50;ACTIVO;PEDRO ANTONIO HERNANDEZ CASTILLO;META;ACACIAS;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;2;15
2024;1;193958;50568;50;ACTIVO;HOSPEDAJE R3;META;PUERTO GAITAN (MANACACIAS);ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;2;4
2024;1;194040;50006;50;ACTIVO;ESTARTER SERVICIO ESPECIAL;META;ACACIAS;EMPRESAS DE TRANSPORTE TERRESTRE AUTOMOTOR;TRANSPORTE TERRESTRE AUTOMOTOR ESPECIAL;0;0;0
2024;1;194189;50001;50;ACTIVO;JOVANNY ENRIQUE RODRIGUEZ CASTILLO;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;1;20
2024;1;194211;50318;50;ACTIVO;VILLA DON JUAN;META;GUAMAL;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;3;3
2024;1;194222;50318;50;ACTIVO;INVERSIONES ROMEZA RM;META;GUAMAL;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;8;15
2024;1;194279;50001;50;ACTIVO;ERIKA ANDREA GUALTEROS FLORIAN;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;2;4
2024;1;194311;50006;50;ACTIVO;LUIS ALEJANDRO LIBERATO MUÑOZ;META;ACACIAS;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;14;12
2024;2;194362;50318;50;ACTIVO;FINCA AGROTURISTICA EL WALLABY;META;GUAMAL;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;15;15
2024;2;194387;50006;50;ACTIVO;MERAKI ECOTURISMO;META;ACACIAS;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;2;194388;50568;50;ACTIVO;HOTEL BOYACO EL OASIS;META;PUERTO GAITAN (MANACACIAS);ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;20;10
2024;2;194420;50400;50;ACTIVO;FINCA ECO AGROTURISTICA EL PORTAL DEL GUEJAR;META;LEJANIAS;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;2;194511;50318;50;ACTIVO;OLARTE CASTAÑEDA MARGARITA;META;GUAMAL;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;1;10
2024;2;194620;50568;50;ACTIVO;CENTRO ECOTURISTICO VIDA TRANQUILA PUERTO GAITAN;META;PUERTO GAITAN (MANACACIAS);PARQUES TEMÁTICOS;PARQUE DE ECOTURISMO;0;0;0
2024;2;194696;50006;50;ACTIVO;CASAFERCHO 64;META;ACACIAS;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;1;6
2024;2;194704;50606;50;ACTIVO;ANGIE JULIETH VEGA TORRES;META;RESTREPO;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;0;1;8
2024;2;194733;50606;50;ACTIVO;ANGELA JOHANNA LOPEZ PACHECO;META;RESTREPO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;4
2024;2;194823;50001;50;ACTIVO;HOTEL LA FAVORITA;META;VILLAVICENCIO;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;12;14
2024;2;195135;50001;50;ACTIVO;MONICA ANDREA SABOGAL CRUZ;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;0;1;4
2024;2;195166;50573;50;ACTIVO;JOSE DAVID GUTIERREZ PEDREROS;META;PUERTO LOPEZ;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;0;1;4
2024;2;195191;50006;50;ACTIVO;IXORA ACTIVA TUS SENTIDOS;META;ACACIAS;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;4;12
2024;2;195216;50150;50;ACTIVO;CASA HOTEL GRAPE;META;CASTILLA LA NUEVA;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;10;10
2024;2;195266;50001;50;ACTIVO;CASA CAMPESTRE SAN FERMIN;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;3;14
2024;2;195285;50001;50;ACTIVO;ANDRES FELIPE BRAVO GOMEZ;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;0;1;3
2024;2;195401;50350;50;ACTIVO;BIOFUTURO TRAVELS;META;LA MACARENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;2;195567;50001;50;ACTIVO;PIEDEMONTE OCULTO TRAVEL;META;VILLAVICENCIO;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2024;2;195568;50001;50;ACTIVO;AVENTURAS TOUR J&H;META;VILLAVICENCIO;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;2;195569;50006;50;ACTIVO;HOTEL EL CISNE;META;ACACIAS;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;0;11;13
2024;2;195574;50001;50;ACTIVO;ALBERGUE SUKURAME VILLAVICENCIO;META;VILLAVICENCIO;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;ALBERGUE;17;15;70
2024;2;195627;50573;50;ACTIVO;LOS CAUJAROS SAS;META;PUERTO LOPEZ;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;1;14
2024;2;195647;50001;50;ACTIVO;FREELANCE VIAJANDO HOY T.S;META;VILLAVICENCIO;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2024;2;195667;50001;50;ACTIVO;LEANDRO YOANY OSORIO BUSTOS;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;22;27
2024;2;195670;50001;50;ACTIVO;YOLANDA  BUSTOS CASTRO;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;16;15
2024;2;195681;50001;50;ACTIVO;INGRITH JOHANA PINZON CARDENAS;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;0;1;5
2024;2;195706;50001;50;ACTIVO;QUINTA LA SAGRADA;META;VILLAVICENCIO;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);0;5;13
